ltable_id,rtable_id,label,id,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,ltable_extended_title,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,rtable_extended_title
2502,2105,0,5958,svat twr301-gx012 digital wireless dvr security system with receiver sd card recording and long range night vision cameras,garden - general,svat electronics,twr301-gx012,249.82,svat twr301-gx012 digital wireless dvr security system with receiver sd card recording and long range night vision cameras garden - general svat electronics twr301-gx012,svat gx301-011 digital wireless dvr security system with 7 lcd monitor sd card recording and 2 long range night vision surveillance cameras,home security systems,svat,gx301-011,399.99,svat gx301-011 digital wireless dvr security system with 7 lcd monitor sd card recording and 2 long range night vision surveillance cameras home security systems svat gx301-011
2502,9955,0,6446,svat twr301-gx012 digital wireless dvr security system with receiver sd card recording and long range night vision cameras,garden - general,svat electronics,twr301-gx012,249.82,svat twr301-gx012 digital wireless dvr security system with receiver sd card recording and long range night vision cameras garden - general svat electronics twr301-gx012,defender digital wireless dvr security system with 7 inch lcd monitor sd card recording and 2 long range night vision cameras black,surveillance cameras,defender,px301-011,299.99,defender digital wireless dvr security system with 7 inch lcd monitor sd card recording and 2 long range night vision cameras black surveillance cameras defender px301-011
480,8285,0,2914,belkin f8v3311b10 hdmi cable,tv accessories,belkin,f8v3311b10,12.0,belkin f8v3311b10 hdmi cable tv accessories belkin f8v3311b10,bello hd3102 hdmi cable,hdmi cables,bell ' o,hd3102,9.47,bello hd3102 hdmi cable hdmi cables bell ' o hd3102
480,14229,0,7326,belkin f8v3311b10 hdmi cable,tv accessories,belkin,f8v3311b10,12.0,belkin f8v3311b10 hdmi cable tv accessories belkin f8v3311b10,belkin av22303b06 mini hdmi to hdmi cable,hdmi cables,belkin,av22303b-06,7.69,belkin av22303b06 mini hdmi to hdmi cable hdmi cables belkin av22303b-06
821,2571,0,2917,centon 8gb sdhc memory card,usb drives,centon,rc8gbsdhc4,17.49,centon 8gb sdhc memory card usb drives centon rc8gbsdhc4,centon 8 gb micro sdhc class 4 flash memory card 8gbrsdhc4 black,blank media,centon,8gbrsdhc4,27.3,centon 8 gb micro sdhc class 4 flash memory card 8gbrsdhc4 black blank media centon 8gbrsdhc4
2344,6970,1,2923,hp scanjet 5590 digital flatbed scanner,printers,hp,hp sj5590,273.99,hp scanjet 5590 digital flatbed scanner printers hp hp sj5590,hp scanjet 5590 digital flatbed scanner,scanners,hp,l1910a #b1h,240.99,hp scanjet 5590 digital flatbed scanner scanners hp l1910a #b1h
2344,4984,1,5187,hp scanjet 5590 digital flatbed scanner,printers,hp,hp sj5590,273.99,hp scanjet 5590 digital flatbed scanner printers hp hp sj5590,hp scanjet 5590 digital flatbed scanner - flatbed scanner - letter - 2400 dpi x 2400 dpi - adf 50 sheets - hi-speed usb,,hp,5590 digital flatbed scanner,296.0,hp scanjet 5590 digital flatbed scanner - flatbed scanner - letter - 2400 dpi x 2400 dpi - adf 50 sheets - hi-speed usb  hp 5590 digital flatbed scanner
2344,14944,1,8349,hp scanjet 5590 digital flatbed scanner,printers,hp,hp sj5590,273.99,hp scanjet 5590 digital flatbed scanner printers hp hp sj5590,hp scanjet 5590 digital flatbed scanner - flatbed scanner - duplex - legal - 2400 dpi x 2400 dpi - adf 50 sheets - hi-speed usb,scanners,hp,5590 digital flatbed scanner,285.0,hp scanjet 5590 digital flatbed scanner - flatbed scanner - duplex - legal - 2400 dpi x 2400 dpi - adf 50 sheets - hi-speed usb scanners hp 5590 digital flatbed scanner
1344,21494,0,2935,sony 8gb class 4 sd memory card,usb drives,sony,sf8n4/tqp,0.0,sony 8gb class 4 sd memory card usb drives sony sf8n4/tqp,pny 4gb class 4 purple sd card,blank media,pny,p-sdhc4g4-ef / purple,14.99,pny 4gb class 4 purple sd card blank media pny p-sdhc4g4-ef / purple
1344,12877,0,5677,sony 8gb class 4 sd memory card,usb drives,sony,sf8n4/tqp,0.0,sony 8gb class 4 sd memory card usb drives sony sf8n4/tqp,kingston 8 gb class 4 sdhc flash memory card sd4 8gb,blank media,kingston,sd4/8gb,5.19,kingston 8 gb class 4 sdhc flash memory card sd4 8gb blank media kingston sd4/8gb
530,18531,1,2941,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack,stationery & office machinery,tops business forms,75101,18.88,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack stationery & office machinery tops business forms 75101,new-tops 75101 - american pride writing pad jr. legal rule 5 x 8 white 12 50-sheet pads pack - top75101,storage presentation materials,tops,,32.47,new-tops 75101 - american pride writing pad jr. legal rule 5 x 8 white 12 50-sheet pads pack - top75101 storage presentation materials tops 
530,20505,0,5415,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack,stationery & office machinery,tops business forms,75101,18.88,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack stationery & office machinery tops business forms 75101,tops 63960 - docket gold perforated pads legal rule letter white 12 50-sheets pads pack,gps system accessories,tops,,37.21,tops 63960 - docket gold perforated pads legal rule letter white 12 50-sheets pads pack gps system accessories tops 
530,6615,1,8892,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack,stationery & office machinery,tops business forms,75101,18.88,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack stationery & office machinery tops business forms 75101,tops 75101 - american pride writing pad jr. legal rule 5 x 8 white 12 50-sheet pads pack,internal hard drives,tops,,,tops 75101 - american pride writing pad jr. legal rule 5 x 8 white 12 50-sheet pads pack internal hard drives tops 
530,18176,0,9164,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack,stationery & office machinery,tops business forms,75101,18.88,tops american pride writing pad jr. legal rule 5x8 white 12 50-sheet pads pack stationery & office machinery tops business forms 75101,tops 75140 - american pride writing pad lgl rule 8-1 2 x 11-3 4 white 50-sheet 12 pack,internal hard drives,tops,,54.38,tops 75140 - american pride writing pad lgl rule 8-1 2 x 11-3 4 white 50-sheet 12 pack internal hard drives tops 
1745,6423,0,2944,duracell coppertop aa batteries 6pk,electronics - general,duracell,4133300407,0.0,duracell coppertop aa batteries 6pk electronics - general duracell 4133300407,duracell coppertop 40 aa batteries,aa,duracell,,21.02,duracell coppertop 40 aa batteries aa duracell 
1745,16721,0,4282,duracell coppertop aa batteries 6pk,electronics - general,duracell,4133300407,0.0,duracell coppertop aa batteries 6pk electronics - general duracell 4133300407,duracell coppertop batteries,aa,duracell,mn1500b20,12.19,duracell coppertop batteries aa duracell mn1500b20
1745,16613,0,5939,duracell coppertop aa batteries 6pk,electronics - general,duracell,4133300407,0.0,duracell coppertop aa batteries 6pk electronics - general duracell 4133300407,duracell coppertop batteries,aaa,duracell,,14.65,duracell coppertop batteries aaa duracell 
1745,1551,0,6148,duracell coppertop aa batteries 6pk,electronics - general,duracell,4133300407,0.0,duracell coppertop aa batteries 6pk electronics - general duracell 4133300407,duracell procell aa batteries 24-count,aa,duracell,pc1500,10.81,duracell procell aa batteries 24-count aa duracell pc1500
1745,17212,0,8777,duracell coppertop aa batteries 6pk,electronics - general,duracell,4133300407,0.0,duracell coppertop aa batteries 6pk electronics - general duracell 4133300407,duracell coppertop batteries,aaa,duracell,mn2400b20,9.97,duracell coppertop batteries aaa duracell mn2400b20
1745,17211,0,9589,duracell coppertop aa batteries 6pk,electronics - general,duracell,4133300407,0.0,duracell coppertop aa batteries 6pk electronics - general duracell 4133300407,duracell coppertop batteries,9v,duracell,,19.35,duracell coppertop batteries 9v duracell 
175,20939,0,4009,san diego chargers camera case,electronics - general,tribeca,fva2845,19.99,san diego chargers camera case electronics - general tribeca fva2845,san diego chargers brown pro-grip optical mouse,computers accessories,fanatics,,,san diego chargers brown pro-grip optical mouse computers accessories fanatics 
194,20939,1,10051,san diego chargers pro grip mouse,mice,team pro mark,msnf25,26.99,san diego chargers pro grip mouse mice team pro mark msnf25,san diego chargers brown pro-grip optical mouse,computers accessories,fanatics,,,san diego chargers brown pro-grip optical mouse computers accessories fanatics 
362,16307,1,2961,xerox 108r00602 maintenance kit,printers,xerox,108r00602,110.84,xerox 108r00602 maintenance kit printers xerox 108r00602,new-108r00602 maintenance kit case pack 1 - 513983,computer accessories,xerox,,327.94,new-108r00602 maintenance kit case pack 1 - 513983 computer accessories xerox 
362,19142,0,3784,xerox 108r00602 maintenance kit,printers,xerox,108r00602,110.84,xerox 108r00602 maintenance kit printers xerox 108r00602,new-xerox 108r00600 - 108r00600 110v maintenance kit - xer108r00600,printer accessories,xerox,,399.22,new-xerox 108r00600 - 108r00600 110v maintenance kit - xer108r00600 printer accessories xerox 
362,18769,0,8726,xerox 108r00602 maintenance kit,printers,xerox,108r00602,110.84,xerox 108r00602 maintenance kit printers xerox 108r00602,108r00675 maintenance kit,computers accessories,xerox,,143.44,108r00675 maintenance kit computers accessories xerox 
1301,5233,0,2962,vivitar 50-in-1 card reader writer,usb drives,vivitar,viv-rw-50,11.98,vivitar 50-in-1 card reader writer usb drives vivitar viv-rw-50,vivitar 72-in1 memory card and sim card reader writer viv-rw-all,memory card readers,vivitar,viv-rw-all,9.54,vivitar 72-in1 memory card and sim card reader writer viv-rw-all memory card readers vivitar viv-rw-all
1301,6494,1,8606,vivitar 50-in-1 card reader writer,usb drives,vivitar,viv-rw-50,11.98,vivitar 50-in-1 card reader writer usb drives vivitar viv-rw-50,vivitar 50-in-1 card reader viv-rw-50,memory card readers,vivitar,viv-rw-50,6.45,vivitar 50-in-1 card reader viv-rw-50 memory card readers vivitar viv-rw-50
1301,4113,0,9421,vivitar 50-in-1 card reader writer,usb drives,vivitar,viv-rw-50,11.98,vivitar 50-in-1 card reader writer usb drives vivitar viv-rw-50,siig express card 11-in-1 card reader writer,,siig,ce-e01012-s1,31.24,siig express card 11-in-1 card reader writer  siig ce-e01012-s1
2274,15144,0,8322,brother tc20 laminated tape cartridge,stationery & office machinery,brother,tc20,29.88,brother tc20 laminated tape cartridge stationery & office machinery brother tc20,brother tz641 laminated tape cartridge,labeling tapes,brother,,15.09,brother tz641 laminated tape cartridge labeling tapes brother 
2243,15144,0,6094,brother tx2411 p-touch tx laminated tape,stationery & office machinery,brother,tx2411,34.88,brother tx2411 p-touch tx laminated tape stationery & office machinery brother tx2411,brother tz641 laminated tape cartridge,labeling tapes,brother,,15.09,brother tz641 laminated tape cartridge labeling tapes brother 
1930,13378,0,2998,targus ipad deluxe zierra case and accessory bundle black,mp3 accessories,targus,bus0250,79.99,targus ipad deluxe zierra case and accessory bundle black mp3 accessories targus bus0250,targus deluxe case and stylus bundle for apple ipad bus0248 black and teal,cases sleeves,targus,bus0248,46.14,targus deluxe case and stylus bundle for apple ipad bus0248 black and teal cases sleeves targus bus0248
1930,15375,1,5683,targus ipad deluxe zierra case and accessory bundle black,mp3 accessories,targus,bus0250,79.99,targus ipad deluxe zierra case and accessory bundle black mp3 accessories targus bus0250,targus deluxe zierra case and stylus bundle for apple ipad bus0250 black,cases sleeves,targus,bus0250,62.46,targus deluxe zierra case and stylus bundle for apple ipad bus0250 black cases sleeves targus bus0250
568,2035,0,3008,asus white 10.1 eee seashell 1015pn-pu27-wt netbook pc with intel atom dual-core n570 processor and windows 7 starter,laptop computers,asus,1015pn-pu27-wt,358.0,asus white 10.1 eee seashell 1015pn-pu27-wt netbook pc with intel atom dual-core n570 processor and windows 7 starter laptop computers asus 1015pn-pu27-wt,acer diamond black 10.1 aspire one aod255e-2677 netbook pc with intel atom n450 processor windows 7 starter,netbooks,acer,aod255e-2677,255.0,acer diamond black 10.1 aspire one aod255e-2677 netbook pc with intel atom n450 processor windows 7 starter netbooks acer aod255e-2677
457,2035,0,7722,asus black 10.1 eee seashell 1015px-pu17-bk netbook pc with intel atom dual-core n570 processor and windows 7 starter,laptop computers,asus,1015px-pu17-bk,338.0,asus black 10.1 eee seashell 1015px-pu17-bk netbook pc with intel atom dual-core n570 processor and windows 7 starter laptop computers asus 1015px-pu17-bk,acer diamond black 10.1 aspire one aod255e-2677 netbook pc with intel atom n450 processor windows 7 starter,netbooks,acer,aod255e-2677,255.0,acer diamond black 10.1 aspire one aod255e-2677 netbook pc with intel atom n450 processor windows 7 starter netbooks acer aod255e-2677
959,2035,0,9576,asus blue 10.1 eee seashell 1015pn-pu27-bu netbook pc with intel atom dual-core n570 processor and windows 7 starter,laptop computers,asus,1015pn-pu27-bu,358.0,asus blue 10.1 eee seashell 1015pn-pu27-bu netbook pc with intel atom dual-core n570 processor and windows 7 starter laptop computers asus 1015pn-pu27-bu,acer diamond black 10.1 aspire one aod255e-2677 netbook pc with intel atom n450 processor windows 7 starter,netbooks,acer,aod255e-2677,255.0,acer diamond black 10.1 aspire one aod255e-2677 netbook pc with intel atom n450 processor windows 7 starter netbooks acer aod255e-2677
2362,17737,0,3017,mohawk brite-hue multipurpose colored paper,stationery & office machinery,mohawk,103945,19.99,mohawk brite-hue multipurpose colored paper stationery & office machinery mohawk 103945,new-mohawk 101337 - brite-hue multipurpose colored paper 24lb 8-1 2 x 11 red 500 sheets ream - mow101337,storage presentation materials,mohawk,,32.8,new-mohawk 101337 - brite-hue multipurpose colored paper 24lb 8-1 2 x 11 red 500 sheets ream - mow101337 storage presentation materials mohawk 
2362,17735,0,4544,mohawk brite-hue multipurpose colored paper,stationery & office machinery,mohawk,103945,19.99,mohawk brite-hue multipurpose colored paper stationery & office machinery mohawk 103945,new-mohawk 104034 - brite-hue multipurpose colored paper 24lb 8-1 2 x 11 ultra lime 500 shts rm - mow104034,storage presentation materials,mohawk,,31.0,new-mohawk 104034 - brite-hue multipurpose colored paper 24lb 8-1 2 x 11 ultra lime 500 shts rm - mow104034 storage presentation materials mohawk 
545,14089,0,3021,roocase multi-angle leather case for lg g-slate 8.9-inch 4g tablet,electronics - general,roocase,222052,35.99,roocase multi-angle leather case for lg g-slate 8.9-inch 4g tablet electronics - general roocase 222052,roocase multi-angle black leather folio case cover for vizio 8-inch tablet with wifi - vtab1008,cases sleeves,roocase,,24.95,roocase multi-angle black leather folio case cover for vizio 8-inch tablet with wifi - vtab1008 cases sleeves roocase 
545,11634,0,3264,roocase multi-angle leather case for lg g-slate 8.9-inch 4g tablet,electronics - general,roocase,222052,35.99,roocase multi-angle leather case for lg g-slate 8.9-inch 4g tablet electronics - general roocase 222052,roocase ultra slim magenta leather case cover with stand for lg g-slate 8.9-inch 4g android tablet wi-fi 4g,cases sleeves,roocase,,32.93,roocase ultra slim magenta leather case cover with stand for lg g-slate 8.9-inch 4g android tablet wi-fi 4g cases sleeves roocase 
